      0.0000000      0.0000276      0.0047888      0.0606989      0.2447505      0.5485072      0.7703615      1.1134144      1.5492786      1.5988129      1.7309643      1.7488201      1.9220545      2.1049826      1.9616631      2.4676511      2.6513948      2.3499491      2.6786385      2.1987636      2.8075733      2.3149869      4.1790452      4.3542366      4.5974708      4.8966761      4.8040791      4.8230810      4.3537493      5.1874599      5.3620925      5.8691010      6.3601198      6.3457403      6.4937320      6.5005803      6.5011749      6.6631866      6.8731890      6.3822284      6.6592145      6.8800001      6.6691580      6.8640552      6.9561901      6.6259222      6.6037922      6.8701243      7.1024561      7.1216440      7.0189934      7.1789370      7.2108798      7.2713189      7.1310530      7.2392845      7.0745945      7.2596345      7.3200402      7.4734325      6.7678142      7.0327940      7.2538085      7.4498372      7.4029737      7.2839785      7.4807711      7.3565178      7.2528906      7.4028215      7.4753761      7.4534569      7.3032384      6.9687181      7.3270774      7.5252814      7.5206952      7.5178795      7.4952946      7.3916025      6.6651249      6.7781897      6.7585783
      0.0000000      0.0000258      0.0045129      0.0574125      0.2320875      0.5209722      0.7318881      1.0583739      1.4733826      1.5199668      1.6447580      1.6611012      1.8250288      1.9978290      1.8608081      2.3405678      2.5140681      2.2275808      2.5382056      2.0832415      2.6593831      2.1923265      3.9652128      4.1307845      4.3607283      4.6442566      4.5556035      4.5733161      4.1273918      4.9177737      5.0823278      5.5622311      6.0272455      6.0132475      6.1528702      6.1589003      6.1584387      6.3107090      6.5092864      6.0447955      6.3062987      6.5150766      6.3149910      6.4992766      6.5869575      6.2740154      6.2524638      6.5049095      6.7243757      6.7437177      6.6468039      6.7987642      6.8291907      6.8865266      6.7536421      6.8570428      6.7041659      6.8795943      6.9312139      7.0760655      6.3888512      6.6427073      6.8700523      7.0495100      7.0037684      6.8905792      7.0748115      6.9555583      6.8641996      6.9965520      7.0657182      7.0499868      6.9069653      6.5853615      6.9281588      7.1076703      7.1026649      7.0999651      7.0772171      6.9763970      6.2784915      6.3787036      6.3602166
      0.0000000      0.0000229      0.0040379      0.0517520      0.2102869      0.4735435      0.6656728      0.9635400      1.3425775      1.3840153      1.4960315      1.5097026      1.6573240      1.8124809      1.6861131      2.1202209      2.2757251      2.0149162      2.2937901      1.8818982      2.4008904      1.9780437      3.5874131      3.7354598      3.9418042      4.1961613      4.1141477      4.1282797      3.7242382      4.4355483      4.5821443      5.0125985      5.4304581      5.4161482      5.5400362      5.5439482      5.5411386      5.6743503      5.8518848      5.4345193      5.6682420      5.8541408      5.6725817      5.8374553      5.9151897      5.6339002      5.6130195      5.8389087      6.0349388      6.0521555      5.9648137      6.1009707      6.1285753      6.1790886      6.0592618      6.1513367      6.0106797      6.1681080      6.2126741      6.3425841      5.6992130      5.9283972      6.1521444      6.3102655      6.2680268      6.1641617      6.3257279      6.2165351      6.1353083      6.2475238      6.3112149      6.2980189      6.1654954      5.8720088      6.1834884      6.3394713      6.3347721      6.3314018      6.3086848      6.2148194      5.5742908      5.6521807      5.6353989
      0.0000000      0.0000183      0.0032888      0.0427113      0.1751077      0.3965030      0.5577495      0.8084881      1.1279945      1.1608576      1.2519553      1.2611278      1.3819624      1.5082217      1.3995525      1.7584569      1.8842902      1.6656879      1.8925838      1.5512735      1.9763410      1.6261388      2.9590909      3.0775356      3.2443438      3.4501302      3.3788939      3.3875959      3.0532811      3.6333849      3.7496958      4.0984006      4.4371200      4.4224772      4.5202799      4.5200381      4.5143309      4.6172438      4.7591639      4.4190865      4.6069617      4.7552290      4.6049476      4.7369518      4.7981873      4.5681858      4.5487957      4.7302608      4.8870382      4.9005609      4.8291521      4.9381194      4.9598050      4.9992609      4.9008884      4.9742022      4.8504438      4.9773922      5.0147867      5.1192217      4.5669408      4.7519317      4.9548864      5.0835638      5.0474691      4.9611163      5.0871320      4.9959154      4.9257011      5.0128851      5.0668473      5.0530515      4.9400749      4.6970100      4.9550638      5.0784788      5.0736632      5.0695758      5.0489392      4.9684563      4.4324875      4.4800725      4.4670496
      0.0000000      0.0000127      0.0023582      0.0312376      0.1297362      0.2960570      0.4168316      0.6053289      0.8459825      0.8684255      0.9334160      0.9377691      1.0248946      1.1151466      1.0309610      1.2938331      1.3831404      1.2198393      1.3821317      1.1313518      1.4385391      1.1814309      2.1575792      2.2402322      2.3582873      2.5042739      2.4488275      2.4516008      2.2069309      2.6229241      2.7035027      2.9512305      3.1923113      3.1785805      3.2456894      3.2423403      3.2343810      3.3026114      3.4020214      3.1586502      3.2903364      3.3935916      3.2838616      3.3759601      3.4181454      3.2526248      3.2366624      3.3640678      3.4732795      3.4824045      3.4305453      3.5072856      3.5216420      3.5484140      3.4768484      3.5274332      3.4277673      3.5182614      3.5469079      3.6216054      3.1956496      3.3278115      3.4957018      3.5894976      3.5619645      3.4987783      3.5842948      3.5164363      3.4617860      3.5207422      3.5623558      3.5500007      3.4631836      3.2849097      3.4760644      3.5625732      3.5590718      3.5551713      3.5383961      3.4772930      3.0764968      3.0948291      3.0867620
      0.0000000      0.0000076      0.0014751      0.0200889      0.0848950      0.1956760      0.2759473      0.4017764      0.5627774      0.5762476      0.6172337      0.6184455      0.6741362      0.7312173      0.6733007      0.8444027      0.9005723      0.7924389      0.8951547      0.7319610      0.9289728      0.7615818      1.3954138      1.4465320      1.5206331      1.6125009      1.5744781      1.5742420      1.4153674      1.6802268      1.7297016      1.8859677      2.0383122      2.0277097      2.0685241      2.0644691      2.0569816      2.0962203      2.1581974      2.0044870      2.0867069      2.1505888      2.0795591      2.1367071      2.1624019      2.0567038      2.0452483      2.1246355      2.1921670      2.1976018      2.1645122      2.2123821      2.2209563      2.2369437      2.1907704      2.2209618      2.1466713      2.2043343      2.2252231      2.2739570      1.9737077      2.0589080      2.1888714      2.2519855      2.2337348      2.1926484      2.2439237      2.1986327      2.1594601      2.1946447      2.2255166      2.2156596      2.1544795      2.0366595      2.1670136      2.2219548      2.2206144      2.2176869      2.2056046      2.1639020      1.8895986      1.8877724      1.8843020
      0.0000000      0.0000039      0.0008054      0.0114447      0.0495850      0.1158872      0.1639594      0.2396728      0.3368213      0.3442787      0.3677335      0.3677003      0.4000822      0.4328212      0.3968694      0.4981323      0.5303483      0.4658133      0.5246262      0.4289686      0.5436694      0.4451067      0.8175672      0.8465060      0.8889353      0.9416381      0.9184210      0.9173760      0.8240279      0.9774068      1.0052339      1.0950030      1.1828085      1.1759154      1.1987139      1.1954789      1.1898024      1.2094691      1.2450231      1.1578360      1.2048154      1.2410320      1.1993837      1.2317618      1.2460678      1.1847026      1.1774886      1.2224627      1.2604226      1.2634581      1.2444891      1.2717985      1.2764241      1.2851247      1.2579211      1.2734755      1.2195045      1.2533666      1.2686579      1.2992800      1.0986744      1.1500266      1.2472904      1.2886236      1.2778418      1.2534564      1.2812185      1.2530016      1.2258893      1.2445426      1.2679334      1.2608180      1.2192850      1.1466885      1.2322204      1.2652828      1.2660080      1.2642307      1.2561284      1.2294254      1.0506030      1.0389531      1.0386124
      0.0000000      0.0000000      0.0031358      0.0507385      0.2308885      0.5495378      0.7862639      1.1601423      1.6407989      1.6989453      1.8404425      1.8634841      2.0502248      2.2467289      2.0950894      2.6360750      2.8334820      2.5121932      2.8647220      2.3518689      3.0037348      2.4772336      4.4603233      4.6477394      4.9073305      5.2271709      5.1284609      5.1490164      4.6475806      5.5375476      5.7237158      6.2642689      6.7877755      6.7721491      6.9286170      6.9356790      6.9362211      7.1078253      7.3294029      6.8040142      7.0989308      7.3330774      7.1048727      7.3078771      7.4048615      7.0515289      7.0253649      7.3044529      7.5469432      7.5629687      7.4510303      7.6167569      7.6464238      7.7061582      7.5526638      7.6621947      7.4866104      7.6791072      7.7424116      7.9065938      7.1738782      7.4547610      7.6762528      7.8828197      7.8357782      7.7140207      7.9270911      7.7989182      7.6919951      7.8549562      7.9348035      7.9165273      7.7610173      7.4110031      7.7913623      8.0049515      8.0029411      8.0022373      7.9811635      7.8760805      7.1117210      7.2401857      7.2214580
      0.0000000      0.0000000      0.0029239      0.0474523      0.2164230      0.5158770      0.7381935      1.0896425      1.5417019      1.5954287      1.7270453      1.7477310      1.9218880      2.1048703      1.9615494      2.4675939      2.6513948      2.3499491      2.6786385      2.1987636      2.8075733      2.3149869      4.1790452      4.3542366      4.5974708      4.8966746      4.8040791      4.8230810      4.3534117      5.1871138      5.3617392      5.8680453      6.3590503      6.3442988      6.4915409      6.4983640      6.4989362      6.6594210      6.8674774      6.3760715      6.6529922      6.8725386      6.6592355      6.8504319      6.9424262      6.6124272      6.5881033      6.8513660      7.0797372      7.0970039      6.9932637      7.1508069      7.1803069      7.2373872      7.0950289      7.1997981      7.0334020      7.2162461      7.2767425      7.4306860      6.7298536      6.9930916      7.2090068      7.4027410      7.3583937      7.2429390      7.4408755      7.3197703      7.2183557      7.3700337      7.4458857      7.4268107      7.2794819      6.9479012      7.3071494      7.5062661      7.5036669      7.5033917      7.4823256      7.3801732      6.6558061      6.7699070      6.7513423
      0.0000000      0.0000000      0.0027539      0.0448616      0.2051513      0.4898336      0.7012318      1.0356470      1.4661132      1.5167102      1.6410254      1.6601002      1.8248369      1.9977454      1.8606671      2.3405106      2.5140681      2.2275808      2.5382056      2.0832415      2.6593831      2.1923265      3.9652128      4.1307845      4.3607283      4.6442552      4.5556035      4.5733161      4.1273904      4.9170928      5.0819812      5.5611839      6.0261860      6.0118198      6.1507015      6.1567063      6.1562233      6.3069792      6.5040073      6.0390792      6.3005233      6.5080757      6.3055620      6.4865799      6.5737352      6.2610660      6.2377529      6.4871678      6.7031350      6.7201743      6.6221929      6.7717834      6.8002324      6.8546863      6.7193160      6.8193035      6.6651945      6.8380213      6.8901911      7.0356050      6.3526845      6.6052961      6.8276105      7.0048137      6.9615784      6.8514276      7.0368056      6.9206805      6.8315187      6.9656091      7.0380535      7.0251441      6.8839798      6.5657959      6.9089665      7.0898976      7.0868664      7.0861716      7.0649242      6.9656291      6.2698150      6.3705096      6.3530645
      0.0000000      0.0000000      0.0024607      0.0403977      0.1857487      0.4450467      0.6375484      0.9426441      1.3358746      1.3810056      1.4925784      1.5087593      1.6571599      1.8123978      1.6860006      2.1201923      2.2757251      2.0149162      2.2937901      1.8818982      2.4008904      1.9780437      3.5874131      3.7354598      3.9418042      4.1961613      4.1141477      4.1282797      3.7242379      4.4352083      4.5818005      5.0119028      5.4294033      5.4150815      5.5382385      5.5417681      5.5393019      5.6713805      5.8470087      5.4292135      5.6628809      5.8479514      5.6639853      5.8260102      5.9036312      5.6222286      5.5996089      5.8229074      6.0154715      6.0308323      5.9428687      6.0766935      6.1023560      6.1504617      6.0281892      6.1177788      5.9754887      6.1308103      6.1759586      6.3060098      5.6673970      5.8944526      6.1141624      6.2700763      6.2298894      6.1290755      6.2918100      6.1852741      6.1062584      6.2197328      6.2862067      6.2753353      6.1451764      5.8546038      6.1664667      6.3238797      6.3206344      6.3187413      6.2975245      6.2051835      5.5667410      5.6451201      5.6293812
      0.0000000      0.0000000      0.0019991      0.0332813      0.1544767      0.3723027      0.5338145      0.7906243      1.1222231      1.1582682      1.2490088      1.2603197      1.3818258      1.5081663      1.3994401      1.7584000      1.8842902      1.6656879      1.8925838      1.5512735      1.9763410      1.6261388      2.9590909      3.0775356      3.2443438      3.4501302      3.3788939      3.3872640      3.0531805      3.6330454      3.7493522      4.0977058      4.4364171      4.4214115      4.5188432      4.5182228      4.5124965      4.6146479      4.7554159      4.4149208      4.6023707      4.7498183      4.5979209      4.7274890      4.7886305      4.5589375      4.5382395      4.7175536      4.8713136      4.8834348      4.8110228      4.9185457      4.9383340      4.9758615      4.8755293      4.9468522      4.8219614      4.9473133      4.9848990      5.0899897      4.5410986      4.7249875      4.9239683      5.0514431      5.0165119      4.9327865      5.0600238      4.9705405      4.9022384      4.9905748      5.0463605      5.0350227      4.9238353      4.6827931      4.9413052      5.0657582      5.0622592      5.0595098      5.0400200      4.9607549      4.4262919      4.4745374      4.4620762
      0.0000000      0.0000000      0.0014280      0.0242748      0.1142389      0.2776364      0.3985683      0.5916014      0.8414994      0.8664115      0.9311597      0.9371496      1.0247853      1.1150912      1.0309048      1.2938046      1.3831404      1.2198393      1.3821317      1.1313518      1.4385391      1.1814309      2.1575792      2.2402322      2.3582873      2.5042415      2.4488275      2.4515676      2.2068303      2.6227202      2.7031934      2.9507790      3.1917841      3.1779056      3.2445042      3.2410696      3.2331700      3.3007569      3.3991733      3.1555071      3.2872376      3.3898816      3.2787867      3.3692179      3.4112172      3.2457490      3.2287862      3.3546813      3.4620242      3.4700406      3.4176443      3.4932439      3.5064409      3.5316446      3.4589224      3.5078034      3.4075632      3.4968026      3.5256701      3.6005499      3.1774545      3.3087187      3.4736848      3.5664468      3.5401044      3.4786115      3.5648837      3.4984305      3.4450624      3.5049765      3.5481148      3.5370586      3.4517145      3.2748866      3.4663768      3.5535390      3.5510161      3.5480566      3.5320783      3.4718378      3.0721869      3.0909765      3.0832644
      0.0000000      0.0000000      0.0008884      0.0155559      0.0745796      0.1832366      0.2635553      0.3923879      0.5596856      0.5748614      0.6156675      0.6180145      0.6740815      0.7311896      0.6732445      0.8443741      0.9005723      0.7924389      0.8951547      0.7319610      0.9289728      0.7615818      1.3954138      1.4465320      1.5206331      1.6124685      1.5744781      1.5742087      1.4153337      1.6800910      1.7294955      1.8856550      2.0379608      2.0272479      2.0677698      2.0636342      2.0562108      2.0950334      2.1563988      2.0024803      2.0846791      2.1482313      2.0763190      2.1323700      2.1579423      2.0522809      2.0402548      2.1186101      2.1850083      2.1897073      2.1562488      2.2034039      2.2112086      2.2262409      2.1793590      2.2084780      2.1338992      2.1907315      2.2117286      2.2605746      1.9623299      2.0469692      2.1749587      2.2373898      2.2198758      2.1798761      2.2316284      2.1872633      2.1489339      2.1847293      2.2165225      2.2075016      2.1472733      2.0303693      2.1608818      2.2162437      2.2155402      2.2132075      2.2016227      2.1604793      1.8869051      1.8854392      1.8821706
      0.0000000      0.0000000      0.0004811      0.0088181      0.0434326      0.1083271      0.1563993      0.2339027      0.3349148      0.3434155      0.3668044      0.3674309      0.4000275      0.4327935      0.3968413      0.4981038      0.5303483      0.4658133      0.5246262      0.4289686      0.5436694      0.4451067      0.8175672      0.8465060      0.8889353      0.9416381      0.9184210      0.9173760      0.8239943      0.9773049      1.0051308      1.0948292      1.1825978      1.1756667      1.1982830      1.1950070      1.1893255      1.2087644      1.2439363      1.1566242      1.2036295      1.2396020      1.1974709      1.2292384      1.2434796      1.1821293      1.1745248      1.2189376      1.2562432      1.2588634      1.2396407      1.2665222      1.2707558      1.2788849      1.2512317      1.2661970      1.2121170      1.2455103      1.2608691      1.2915155      1.0922254      1.1432441      1.2392331      1.2801212      1.2697932      1.2460139      1.2740544      1.2464141      1.2197902      1.2388412      1.2627367      1.2560843      1.2151237      1.1431087      1.2287165      1.2620118      1.2630787      1.2615957      1.2538456      1.2274466      1.0490947      1.0375966      1.0374100
      0.0002149      0.0106236      0.0973129      0.2803725      0.5389064      0.8321360      1.0436784      1.3283379      1.6721208      1.6985143      1.8420221      1.8441612      2.0220010      2.2153487      2.0662513      2.5995624      2.7941668      2.4776058      2.8254743      2.3199615      2.9632790      2.4440985      4.4011331      4.5864830      4.8429670      5.1593032      5.0618386      5.0826283      4.5888443      5.4692216      5.6552906      6.1914034      6.7096853      6.6961527      6.8584905      6.8670740      6.8668962      7.0458703      7.2789159      6.7652912      7.0569811      7.2971601      7.0914502      7.3169322      7.4156752      7.0662837      7.0555429      7.3541908      7.6217933      7.6547027      7.5528817      7.7342463      7.7811518      7.8634553      7.7305627      7.8643136      7.7003574      7.9102330      7.9698958      8.1303158      7.3673286      7.6585903      7.9190383      8.1399803      8.0761433      7.9297562      8.1299362      7.9819689      7.8564539      8.0036440      8.0595493      8.0201540      7.8452630      7.4771910      7.8483315      8.0498600      8.0328875      8.0180225      7.9843197      7.8680511      7.0918102      7.2121944      7.1881371
      0.0002000      0.0099202      0.0911398      0.2631362      0.5063935      0.7823362      0.9808013      1.2479560      1.5704178      1.5940250      1.7273962      1.7282821      1.8938549      2.0737035      1.9328153      2.4312248      2.6121476      2.3153658      2.6393447      2.1667945      2.7669420      2.2816641      4.1192732      4.2924004      4.5319099      4.8279514      4.7365446      4.7557526      4.2935729      5.1174536      5.2912517      5.7927780      6.2782116      6.2658191      6.4180150      6.4262590      6.4260707      6.5932894      6.8120465      6.3320985      6.6050301      6.8303351      6.6380954      6.8502932      6.9439015      6.6176825      6.6078749      6.8892121      7.1406341      7.1733580      7.0797915      7.2515364      7.2968292      7.3756781      7.2519565      7.3796582      7.2244163      7.4230742      7.4803033      7.6304131      6.9014773      7.1741619      7.4268198      7.6338773      7.5730639      7.4354653      7.6211567      7.4807091      7.3620973      7.4992614      7.5522351      7.5135188      7.3477983      6.9996548      7.3498015      7.5375862      7.5213985      7.5073309      7.4749589      7.3619056      6.6271358      6.7332964      6.7100306
      0.0001879      0.0093590      0.0862797      0.2496788      0.4811863      0.7439032      0.9324895      1.1864166      1.4928179      1.5145358      1.6403494      1.6404489      1.7968897      1.9665893      1.8319135      2.3040743      2.4747272      2.1928682      2.4986618      2.0510080      2.6184158      2.1586831      3.9046853      4.0678887      4.2944503      4.5742011      4.4866982      4.5042605      4.0663662      4.8460250      5.0097346      5.4838581      5.9429846      5.9309163      6.0743170      6.0813241      6.0804043      6.2370558      6.4435096      5.9898357      6.2476621      6.4600983      6.2779570      6.4785190      6.5667944      6.2585597      6.2487178      6.5151243      6.7525740      6.7843800      6.6955080      6.8586121      6.9021273      6.9766960      6.8596134      6.9808311      6.8375912      7.0250182      7.0738025      7.2157311      6.5061812      6.7670817      7.0246749      7.2139640      7.1556926      7.0239611      7.1975689      7.0636139      6.9582906      7.0779037      7.1285977      7.0976501      6.9391980      6.6055369      6.9401493      7.1098018      7.0937648      7.0803947      7.0484281      6.9393415      6.2336836      6.3275528      6.3054056
      0.0001672      0.0083982      0.0779575      0.2266217      0.4379530      0.6780140      0.8496113      1.0808536      1.3596478      1.3780514      1.4908243      1.4894862      1.6300822      1.7822366      1.6580909      2.0848062      2.2374771      1.9811132      2.2552795      1.8504479      2.3608441      1.9451247      3.5278866      3.6732855      3.8766117      4.1269217      4.0460472      4.0600328      3.6636059      4.3646650      4.5100975      4.9348483      5.3465443      5.3337932      5.4607267      5.4652319      5.4623117      5.5995069      5.7837501      5.3766856      5.6067405      5.7954874      5.6305375      5.8095875      5.8878422      5.6107259      5.6005945      5.8386655      6.0500121      6.0786610      5.9991684      6.1450105      6.1837659      6.2499609      6.1439090      6.2526336      6.1204534      6.2887259      6.3302627      6.4566116      5.7944174      6.0295153      6.2803631      6.4471135      6.3931389      6.2734842      6.4252748      6.3027272      6.2093940      6.3097892      6.3564653      6.3295116      6.1840329      5.8799529      6.1837459      6.3303719      6.3156586      6.3021255      6.2717543      6.1706638      5.5249867      5.5970864      5.5771747
      0.0001351      0.0068874      0.0647030      0.1895499      0.3680139      0.5708973      0.7147994      0.9088434      1.1424212      1.1554416      1.2470690      1.2434288      1.3581861      1.4818329      1.3751249      1.7275625      1.8509791      1.6362308      1.8590547      1.5238868      1.9414726      1.5974855      2.9069622      3.0233638      3.1872942      3.3898571      3.3195343      3.3278615      3.0002644      3.5712259      3.6864784      4.0302954      4.3636813      4.3503537      4.4505963      4.4510493      4.4446006      4.5508509      4.6984429      4.3672004      4.5514798      4.7018862      4.5655107      4.7089486      4.7707033      4.5444536      4.5337653      4.7249231      4.8940639      4.9168425      4.8514886      4.9683218      4.9993024      5.0512505      4.9642773      5.0505085      4.9336562      5.0694151      5.1044397      5.2059937      4.6387477      4.8281097      5.0527849      5.1884189      5.1427126      5.0432162      5.1611857      5.0593429      4.9793072      5.0570006      5.0973191      5.0726824      4.9488964      4.6977172      4.9490771      5.0648665      5.0522585      5.0402641      5.0130401      4.9268379      4.3878188      4.4311185      4.4154487
      0.0000957      0.0049945      0.0477560      0.1414694      0.2764485      0.4300672      0.5377037      0.6830757      0.8575508      0.8646591      0.9300182      0.9245436      1.0070779      1.0954125      1.0127759      1.2708073      1.3583548      1.1979979      1.3573289      1.1110922      1.4127792      1.1603059      2.1190102      2.2001693      2.3161294      2.4597549      2.4050839      2.4078672      2.1679873      2.5773125      2.6570919      2.9012351      3.1385567      3.1257920      3.1946909      3.1919131      3.1837418      3.2544000      3.3577623      3.1207459      3.2500138      3.3549447      3.2550521      3.3554182      3.3978779      3.2350535      3.2253354      3.3595998      3.4778311      3.4935153      3.4460602      3.5282631      3.5493820      3.5849423      3.5216632      3.5815589      3.4865553      3.5830870      3.6100781      3.6827168      3.2459517      3.3811412      3.5644701      3.6632791      3.6289737      3.5565414      3.6361380      3.5607438      3.4989715      3.5512323      3.5832422      3.5628924      3.4688168      3.2849097      3.4711690      3.5522411      3.5432220      3.5337749      3.5123816      3.4472899      3.0449820      3.0606441      3.0506368
      0.0000588      0.0031701      0.0310558      0.0933580      0.1839610      0.2872771      0.3587439      0.4554176      0.5711509      0.5740768      0.6152694      0.6097990      0.6624679      0.7183014      0.6614115      0.8293561      0.8844530      0.7782390      0.8790745      0.7188554      0.9123476      0.7479507      1.3704611      1.4206667      1.4934561      1.5838261      1.5463431      1.5461370      1.3903897      1.6509851      1.7000207      1.8540040      2.0039866      1.9940685      2.0360932      2.0324121      2.0248365      2.0656989      2.1302779      1.9805936      2.0612662      2.1262798      2.0615628      2.1240509      2.1498990      2.0459280      2.0384684      2.1222582      2.1955602      2.2052040      2.1748836      2.2262537      2.2390773      2.2606893      2.2198017      2.2558987      2.1843650      2.2458601      2.2657516      2.3131907      2.0056763      2.0927732      2.2328589      2.2992208      2.2766454      2.2296686      2.2771304      2.2270813      2.1833158      2.2142775      2.2390580      2.2242205      2.1584380      2.0370686      2.1643343      2.2158284      2.2109892      2.2045646      2.1895711      2.1453977      1.8705281      1.8672072      1.8625504
      0.0000311      0.0017657      0.0179334      0.0550242      0.1096621      0.1721744      0.2149840      0.2729765      0.3422835      0.3432063      0.3667778      0.3626364      0.3931687      0.4251715      0.3898708      0.4892696      0.5208442      0.4574690      0.5151916      0.4212736      0.5339257      0.4371501      0.8029516      0.8313599      0.8730580      0.9248868      0.9019925      0.9010174      0.8094912      0.9603916      0.9880230      1.0764848      1.1629229      1.1564481      1.1799666      1.1769634      1.1712714      1.1919277      1.2290584      1.1441662      1.1902779      1.2271577      1.1892340      1.2247436      1.2391793      1.1787920      1.1739159      1.2214789      1.2628640      1.2683452      1.2509396      1.2803086      1.2874599      1.2994673      1.2752787      1.2942524      1.2417557      1.2778332      1.2926128      1.3225279      1.1171921      1.1697232      1.2732425      1.3165395      1.3032262      1.2753516      1.3008715      1.2698364      1.2400552      1.2562429      1.2761781      1.2661560      1.2219747      1.1473022      1.2310869      1.2621156      1.2608293      1.2570107      1.2472624      1.2191035      1.0402597      1.0278294      1.0268074
      0.0000331      0.0038730      0.0585886      0.2173700      0.4742858      0.7807745      0.9986437      1.2992475      1.6638398      1.6948854      1.8378420      1.8430245      2.0218318      2.2152338      2.0661347      2.5995026      2.7941668      2.4776058      2.8254743      2.3199615      2.9632790      2.4440985      4.4011331      4.5864830      4.8429670      5.1593032      5.0618386      5.0826283      4.5888281      5.4688659      5.6545868      6.1903110      6.7085805      6.6950359      6.8562493      6.8644280      6.8645887      7.0420012      7.2730422      6.7589598      7.0502019      7.2890964      7.0808506      7.3025265      7.4007282      7.0515733      7.0386009      7.3340592      7.5971727      7.6276612      7.5247040      7.7035780      7.7475224      7.8267746      7.6908231      7.8205209      7.6552229      7.8623500      7.9225454      8.0834923      7.3258762      7.6148615      7.8695416      8.0881138      8.0268202      7.8845577      8.0863762      7.9411492      7.8183775      7.9678397      8.0271530      7.9911504      7.8192258      7.4547052      7.8267541      8.0292072      8.0147963      8.0020304      7.9704089      7.8557453      7.0816736      7.2036643      7.1801181
      0.0000308      0.0036117      0.0548101      0.2038248      0.4453945      0.7337659      0.9382099      1.2204298      1.5625821      1.5905885      1.7234242      1.7272199      1.8936895      2.0736189      1.9327016      2.4311664      2.6121476      2.3153658      2.6393447      2.1667945      2.7669420      2.2816641      4.1192732      4.2924004      4.5319099      4.8279500      4.7365446      4.7557526      4.2935715      5.1171074      5.2905550      5.7920699      6.2771406      6.2647328      6.4158239      6.4236794      6.4238319      6.5895238      6.8063354      6.3259420      6.5988097      6.8228731      6.6281729      6.8370643      6.9297395      6.6041875      6.5921874      6.8704538      7.1179113      7.1482983      7.0532146      7.2225490      7.2658215      7.3408694      7.2146101      7.3388357      7.1818738      7.3778729      7.4356303      7.5862813      6.8625803      7.1330547      7.3801260      7.5853457      7.5270367      7.3924890      7.5797954      7.4429746      7.3265696      7.4659681      7.5222402      7.4863667      7.3235316      6.9783244      7.3293562      7.5185709      7.5043678      7.4923167      7.4614592      7.3504763      6.6178198      6.7250137      6.7027974
      0.0000289      0.0034024      0.0518306      0.1932448      0.4229790      0.6974714      0.8917617      1.1600784      1.4853169      1.5112531      1.6365641      1.6394210      1.7966977      1.9665058      1.8318006      2.3040171      2.4747272      2.1928682      2.4986618      2.0510080      2.6184158      2.1586831      3.9046853      4.0678887      4.2944503      4.5742011      4.4866982      4.5042591      4.0660286      4.8456841      5.0090442      5.4831581      5.9419236      5.9294887      6.0721483      6.0787687      6.0781903      6.2336965      6.4382305      5.9841213      6.2418885      6.4530988      6.2685299      6.4658222      6.5539703      6.2456098      6.2336025      6.4969749      6.7309194      6.7604184      6.6704755      6.8312058      6.8727374      6.9439893      6.8244109      6.9422054      6.7972822      6.9825468      7.0318699      7.1738982      6.4695516      6.7282743      6.9803572      7.1678486      7.1120720      6.9838490      7.1585927      7.0277576      6.9246240      7.0464649      7.1004310      7.0718002      6.9162097      6.5854626      6.9209571      7.0915127      7.0779662      7.0660748      7.0356050      6.9285760      6.2250075      6.3199039      6.2982535
      0.0000256      0.0030436      0.0467264      0.1751166      0.3845799      0.6352472      0.8121145      1.0565567      1.3527389      1.3750156      1.4873447      1.4885429      1.6299181      1.7821535      1.6580065      2.0847490      2.2374771      1.9811132      2.2552795      1.8504479      2.3608441      1.9451247      3.5278866      3.6732855      3.8766117      4.1269217      4.0460472      4.0600328      3.6636057      4.3643250      4.5094099      4.9338055      5.3454895      5.3327265      5.4589291      5.4634147      5.4604754      5.5965371      5.7792487      5.3713794      5.6013799      5.7892981      5.6219416      5.7981429      5.8762846      5.5990543      5.5867786      5.8222547      6.0305457      6.0573382      5.9763813      6.1203084      6.1571178      6.2204680      6.1124001      6.2181940      6.0843725      6.2500820      6.2921891      6.4191241      5.7616806      5.9946418      6.2405081      6.4059801      6.3540492      6.2374382      6.3903894      6.2704911      6.1788697      6.2815037      6.3314576      6.3063254      6.1632066      5.8620377      6.1667247      6.3142619      6.3015213      6.2899923      6.2605944      6.1604934      5.5168986      5.5900254      5.5706110
      0.0000205      0.0024822      0.0386241      0.1460506      0.3225114      0.5342525      0.6826198      0.8879855      1.1364437      1.1528262      1.2440958      1.2426207      1.3580495      1.4817774      1.3750407      1.7275056      1.8509791      1.6362308      1.8590547      1.5238868      1.9414726      1.5974855      2.9069622      3.0233638      3.1872942      3.3898571      3.3195343      3.3278615      3.0001636      3.5708861      3.6861348      4.0296006      4.3629785      4.3492880      4.4488006      4.4492340      4.4431329      4.5482550      4.6946950      4.3630352      4.5472717      4.6968622      4.5584836      4.6994858      4.7611465      4.5348034      4.5228033      4.7118063      4.8783393      4.8992987      4.8329377      4.9483228      4.9774022      5.0269847      4.9384809      5.0227175      4.9042840      5.0384383      5.0736465      5.1753917      4.6120300      4.8002367      5.0209298      5.1548810      5.1108031      5.0139260      5.1331096      5.0329924      4.9552050      5.0341949      5.0768318      5.0540495      4.9324536      4.6832957      4.9352155      5.0519900      5.0407500      5.0300927      5.0041203      4.9190831      4.3816772      4.4256382      4.4104753
